customer_id,age,gender,membership,tenure,monthly_charge,login_frequency,support_tickets,payment_delays,feature_usage,last_login,churned
9c3c1c69-a3ce-4f71-87a4-ddf465d09fec,39,F,Premium,505,170.96,1,10,2,8,63,1
96576e57-cc10-403b-a7f3-177aac4890c2,61,F,Basic,798,97.73,25,9,2,4,10,1
cd3c12ad-818e-460f-b3fb-cef6488d32b4,68,M,Enterprise,345,88.4,13,5,2,2,12,1
70458537-497e-4e61-af3e-73ecb51eb6e1,66,F,Basic,661,100.05,5,1,1,7,58,1
1dffda95-6860-4dd3-8c51-2a19c624f36a,19,M,Premium,1079,93.45,18,1,4,10,42,0
2f6db1c7-770c-491a-849c-bb6317b0be0a,42,M,Enterprise,55,72.53,29,8,1,10,67,1
1935edfe-aed9-47ce-895f-177a5a79a54b,35,F,Premium,809,50.51,16,2,0,3,56,1
ea6dbaa9-d9f9-41f8-b533-e7001977ffeb,22,F,Premium,643,107.16,8,10,3,10,79,1
26286b8a-6123-4efa-be29-7642dd3daaed,18,F,Premium,249,44.39,27,9,3,6,57,1
6adee37a-65d1-4367-b492-30e3c1ce9095,56,M,Premium,308,74.08,11,2,3,6,38,1
aa69403b-8ac3-4914-9f8b-d6f469cd109b,68,M,Premium,1035,194.2,13,4,6,7,47,1
4b017e97-0d09-4ed8-a53a-9ecfa3bd7d81,52,M,Enterprise,439,126.6,25,8,0,8,27,0
a9a9a299-79e4-4a9b-8f20-c1f2b5f6100e,22,F,Enterprise,626,169.63,16,2,5,5,31,1
e7105489-83c4-4d6f-ab86-1c5576b8f55e,68,F,Basic,345,148.74,15,9,3,10,52,1
beaacd7d-9aac-4fc1-8c44-c668c3114b19,68,F,Enterprise,886,117.86,29,8,4,2,14,0
36e663f5-c553-40f1-8009-a0365c318aeb,57,M,Enterprise,757,49.94,21,10,5,7,43,0
20599e0c-e380-4488-bde3-3965e95ea0d0,24,F,Basic,911,39.07,17,8,4,10,89,1
786f6d34-e617-4377-aac7-15128e872957,47,M,Premium,942,87.34,1,7,0,5,54,0
8e1d14f1-3ed7-4c21-80fe-5d609cb9836b,78,M,Premium,205,40.89,10,5,3,4,67,1
0e05e70d-5b57-4ae2-89d2-c9f2b564e642,64,F,Premium,1005,37.57,3,4,0,2,3,0
42151f0f-a926-4b66-9e60-90bda374f8e9,28,M,Enterprise,253,141.89,6,8,1,6,72,1
62c43a62-eb2d-414c-9f0a-a94479cace7a,43,M,Basic,976,61.73,21,10,3,7,4,0
9be37cb1-7bc2-46ba-971c-bb25b7ba767d,45,F,Basic,434,100.92,23,3,1,5,9,0
ac258689-050d-4be1-bc3e-432b2b8a9fa6,30,F,Basic,412,85.84,9,10,6,8,68,0
d3e8eac2-4ae9-4651-8b36-e1ac4c352372,57,F,Enterprise,671,127.45,4,5,2,8,80,1
3fd3b005-5d27-47b3-ac1d-627f18f581c4,55,M,Enterprise,639,185.36,5,5,0,4,40,1
e136eda7-cc41-4a59-abc2-c674f7e5fad3,50,F,Premium,794,144.82,20,2,4,7,55,1
695563a3-3f7d-4c2c-a20d-874c83e5305b,49,F,Basic,384,119.88,6,5,6,8,80,1
cfeec673-fc13-43a3-bb89-d84120594c50,49,M,Basic,765,191.33,27,6,4,9,84,1
84669c71-5589-45bf-9590-45d953a98e60,71,F,Premium,1037,94.81,6,1,4,1,29,1
795befbd-6cdc-4603-a677-3ed3ba7a9970,36,M,Premium,592,60.47,19,7,4,9,15,0
eee3a993-fade-4e64-b733-ce9549b1b2d4,70,F,Enterprise,578,159.52,27,0,6,8,70,1
b67421c7-1b9c-4e43-8d09-6551f95d03d7,71,M,Premium,900,38.43,28,0,3,5,45,0
ac39aba0-1b1b-4faf-8ae6-e1f563cc3b65,25,M,Basic,208,99.03,26,9,5,6,79,1
1b19c434-d112-4ace-9cd9-408f1fae3482,68,M,Basic,369,130.91,26,0,4,6,69,1
376f2450-bea8-4294-8c4e-9843f8c9d935,63,F,Premium,374,78.26,19,4,6,9,87,1
ed1c7cd9-62cf-4c78-b4dc-e3633a2ad6e2,68,F,Basic,307,193.3,9,10,1,3,32,1
eb4c4901-15d0-43e3-969f-bd469331fa7f,66,F,Premium,689,169.13,5,9,5,5,81,1
d54ffb8c-b6b8-4dd2-b9e2-54899d1e41e8,68,M,Premium,955,33.59,17,4,5,6,59,0
b60ba9e1-e9c2-4ec8-8ecb-f504950fe7ab,73,M,Enterprise,700,124.75,15,10,5,6,9,0
cdfaa093-6a63-45fa-b0ee-e878c9d8c5cf,45,M,Premium,844,59.21,9,5,6,5,44,1
d52be4af-d185-4534-98ef-6da768e1c745,49,F,Enterprise,297,121.91,25,0,0,2,81,0
20a72939-a2ed-45ca-9139-c47029c84c48,77,M,Premium,971,22.93,15,0,3,4,89,0
6752a800-3c5e-48db-ab8a-dcc41ed3bea8,77,F,Basic,648,48.62,21,5,2,2,48,0
15b9ceb8-445c-4179-a486-18876665e912,58,F,Enterprise,368,29.32,23,3,3,2,13,1
840c721f-9304-4d91-ae28-231ff193f8b7,55,M,Enterprise,1006,34.03,22,7,0,1,90,1
58f30f7c-09d4-4c4a-a93b-640f7e188ecc,45,M,Premium,276,197.87,3,3,3,2,14,1
486a82a8-3de2-4a1b-850a-fd9a27331c88,26,F,Basic,782,178.58,21,10,1,2,68,1
1689f80f-4a1a-4502-9b3b-8ede7718695b,64,M,Enterprise,366,99.22,24,2,3,10,88,1
c2572145-9df1-4f46-9e71-476b90d9a763,24,M,Basic,474,35.6,19,6,2,7,41,0
a1a88bfa-d351-4647-a3a9-63b997256033,23,M,Enterprise,537,69.85,20,9,5,10,37,1
8cb2c22a-da2a-4e83-9e36-e0263d6581ac,60,F,Basic,84,172.62,17,9,4,4,51,1
9538f286-4cc9-4883-b1cd-ad11c06e6d8f,68,M,Premium,141,161.08,13,1,1,8,82,0
f838d1b1-26ea-44a6-a092-9825e9dc59d1,77,F,Basic,54,197.64,13,9,3,6,70,1
4cbc33e7-2b6b-470f-ba1f-d6e35c603774,67,M,Basic,994,191.8,19,1,0,5,28,1
09afc010-4c13-4ed9-be75-108f72501848,43,F,Enterprise,153,190.76,23,8,6,7,55,1
9662eee0-b088-4975-9798-12f051568814,52,M,Premium,198,135.3,3,4,0,9,27,0
58dd7f64-e704-42ee-a1d2-67a7d440f406,43,M,Premium,348,116.55,23,6,5,4,8,1
e6fbaad4-8aa8-4185-895f-36fec0ea65ee,57,M,Premium,919,40.88,22,10,5,3,16,1
e4106f91-5442-4af5-b54f-4c78bff44f0e,28,F,Premium,311,146.27,17,8,6,5,22,1
793f61ca-3b7a-404e-9941-f806f9326e62,25,M,Premium,580,151.93,26,6,2,9,9,0
e2d2e025-9723-4e49-a47f-16f02bae4fb8,50,F,Basic,187,109.31,16,9,1,6,21,1
0a3bc468-7a00-4912-9bbc-053e96397a49,61,M,Basic,240,180.97,24,8,0,1,2,0
f16b4cb2-296e-4b23-b8a1-0721e066da94,76,M,Basic,996,85.52,30,0,4,7,29,1
2c55cae0-3f7b-43e1-b9c1-5a2426d910db,38,F,Basic,882,184.85,19,5,0,9,87,0
b5b93799-2c94-41f0-b63a-54e2c051292a,51,M,Premium,397,60.17,3,7,6,5,40,1
112da990-6ad5-4818-a875-7ab1e1387b23,30,F,Enterprise,965,21.43,26,4,5,10,32,1
f99c379e-7b1e-4d51-be16-2a51bde7f705,67,M,Enterprise,1040,199.6,29,8,6,4,20,1
dacb4361-4ff6-447b-be80-c587ea41c123,52,F,Enterprise,869,24.3,27,0,2,1,85,1
b501b7f6-3636-451e-bed1-f0373a836c9f,51,M,Premium,659,38.71,16,0,1,5,12,1
44c9d733-1cec-4e3d-9943-76c12f60bac2,51,F,Enterprise,504,181.51,29,5,3,2,75,1
a0f864bb-eb34-4a87-a737-674b4d8805fd,43,M,Enterprise,303,134.7,19,0,3,3,31,1
5e6c02da-d296-4386-9ebb-6f2213c68179,43,F,Premium,675,186.69,15,4,1,2,26,1
f35b3d01-702c-432a-9f1f-4cee84ecdfd3,28,F,Premium,253,47.97,11,6,0,9,46,0
735bf79c-79ea-4fc5-8142-7922e1d08abb,47,F,Basic,455,101.35,3,2,6,5,90,1
04a808a3-ae31-411a-b3e5-adbffe0e3af4,38,M,Basic,470,170.47,23,3,2,7,66,1
f92a956d-0c69-4f57-b4e4-d33dffaddb43,29,M,Premium,642,66.83,28,7,4,9,32,1
15b06415-9f7e-411d-8325-c28da22efd6b,26,M,Basic,238,164.7,2,3,1,4,52,1
bfea7f90-695f-4657-b682-66a38fa01baa,34,M,Basic,202,124.82,3,3,5,8,17,1
38553b61-645a-4398-8ae7-65ab4df159f2,78,F,Basic,709,42.05,6,9,3,7,64,1
57d28bcd-99b2-4fe7-a499-d488e4f3f006,31,M,Premium,903,51.11,9,7,1,1,79,0
5e0fcd0f-8b7e-41e0-8687-5f910957b4f8,49,F,Enterprise,533,136.51,16,0,0,5,50,1
7251c07b-1a08-4e2f-ad33-f7484fbde6f2,69,M,Enterprise,438,135.68,26,8,6,1,49,1
4e808e0d-23b1-4854-8436-a54f6b287f85,68,F,Premium,765,106.34,30,9,4,6,50,1
3763563e-094e-41b2-8dd3-d60c92edc4a9,32,M,Premium,83,77.4,2,7,4,6,75,0
a55bf50c-1590-4bb2-ba12-4b2404e3057c,60,M,Premium,356,38.02,18,0,6,4,74,1
0394133a-8fb2-4998-bccd-509c44ea1448,71,M,Basic,825,83.86,8,9,2,6,76,1
7e314e3e-1e37-4033-b40e-67d4a8ad0ea7,54,M,Enterprise,750,190.56,7,7,4,5,23,1
69c8a583-e237-4fba-88e4-e72b3b7dc998,56,M,Basic,214,30.11,17,7,0,6,79,1
1bccff1c-dc16-4abd-a06c-bdd547c2f95e,29,F,Basic,297,81.34,1,2,4,3,15,0
c26008a8-4b72-42d4-9d80-e1447332c83c,41,F,Enterprise,777,192.9,4,5,2,6,18,0
f26fad91-ed47-4d3f-9b05-3e933f0b28ea,79,F,Enterprise,924,162.53,11,2,5,9,89,0
6ad8b97a-a0de-4a03-bef0-5fbefb635758,55,M,Premium,760,60.18,10,4,1,3,1,0
7614d997-f295-4b49-94e6-55b72dbbbf86,67,M,Basic,831,173.14,20,5,6,10,29,0
a1d673cd-db48-40fa-bf30-6655d012db0d,27,F,Enterprise,243,188.6,3,3,2,6,22,0
6f6856dd-4942-4d52-a135-974c01f6e399,60,F,Premium,211,167.9,1,4,1,4,89,1
d1cdf88f-2a9b-431c-ae73-72ed009fcff3,64,M,Basic,555,161.66,13,7,5,7,22,0
512a926f-82ff-45cb-9602-716adcc7ccd9,40,F,Basic,1039,178.72,27,7,6,10,84,1
18cf02a9-c09c-4cc0-a5bb-b7c62f5a34bb,22,M,Premium,491,49.28,1,5,2,2,10,1
a83a37c6-a475-4b81-a6a0-52c9bc1a413e,22,M,Premium,798,48.96,20,9,3,1,56,0
3180b5ff-7a37-43f4-861d-3a8be5aa5b86,45,M,Basic,367,129.32,4,5,1,4,53,0
a16f8868-5ccc-4ec2-a299-8c97da25e0d0,37,M,Basic,573,138.91,2,6,4,9,63,1
9db7b20d-a962-44f5-8c65-aeff9d83675a,23,F,Enterprise,768,20.69,21,9,3,4,13,1
9e6b641a-7e33-4429-8ce7-5759deed52bf,80,M,Premium,379,134.87,28,1,2,7,61,1
ecf70fa1-879c-4c7a-a6d4-26ffc8aa8000,52,F,Basic,572,36.4,12,6,2,3,58,1
5de0d5a1-d3f3-42e8-968d-8a48aac6afc4,32,F,Enterprise,930,103.71,2,2,6,2,11,1
c6dc825b-f8ac-4442-971e-82eb261dfd83,55,M,Enterprise,877,194.73,2,6,6,9,54,0
57fea51e-cf1e-4cf3-b4aa-ab6e80e432c3,33,F,Premium,1002,123.09,3,6,6,1,65,1
2a147205-ba33-4c41-ac17-40f72ba9c827,61,M,Basic,1088,164.08,25,7,1,3,28,0
88d25226-460b-4dce-b974-467c685a94c1,23,F,Basic,288,27.68,27,10,1,10,34,1
ea75c30d-36f8-4c67-b15c-8192032ccf7a,53,F,Enterprise,167,35.66,11,4,4,8,2,0
b4bbb847-e622-402e-ae74-5056d66a9596,27,M,Enterprise,889,40.25,19,9,6,2,14,1
bde10b1e-6bd4-430a-8e02-72435065ef5a,73,F,Premium,236,161.43,9,6,5,8,74,1
84d5e473-58a6-4611-9137-b66f59beca36,43,M,Enterprise,106,51.0,20,10,5,7,5,1
907da6a1-e425-4879-ac0a-d8882ae3bccb,21,F,Premium,708,144.29,29,5,0,6,39,1
07ecf3a6-e209-41c3-a893-4fb841c8fd5a,61,M,Basic,1036,174.48,5,4,5,8,42,1
7220cdd1-c620-4304-b613-f61df64808b6,23,M,Premium,883,128.9,7,6,5,8,67,0
1838ddab-dca9-4f87-85ca-a687e7b17bf3,28,M,Premium,145,112.75,23,8,3,3,68,0
bd0abb5b-56e8-4087-b9dd-7369d06d6879,74,M,Basic,89,51.27,8,0,3,1,47,1
58cecb68-add5-4195-8998-92deb45a3898,47,F,Enterprise,591,86.3,30,1,5,1,31,1
b10c59e2-462e-4ca1-b3cb-3d411e180859,73,F,Enterprise,943,51.97,18,5,2,3,34,0
369edc00-8b62-432c-b909-437859d84998,42,M,Basic,215,71.31,28,9,6,4,29,1
bc48de52-04e9-4d74-8a91-12dc975031f3,44,M,Enterprise,453,68.44,1,7,1,3,77,0
6d16844e-1eab-49bc-8a17-a3da9c506e36,69,F,Enterprise,488,65.43,23,10,2,7,49,0
c552733a-d170-44f7-8fc8-fa08425c11b7,47,F,Enterprise,970,65.36,17,9,3,10,14,1
8eec0226-692d-45d0-8418-4e6fad8c870a,56,F,Premium,796,121.06,22,1,3,2,44,0
05e07975-4366-4d0e-9d44-dd4fae55341a,34,F,Basic,695,175.07,5,8,6,4,8,0
9ed1a7e7-325f-4195-89d2-9f6abd1b4aad,61,M,Enterprise,857,138.9,1,10,3,5,34,0
262b1901-b370-41ce-8a61-59692156aeba,20,M,Premium,858,89.89,24,3,5,9,82,0
dc8d0cb2-a9ee-4d9e-8a8e-7e1d9d0ba887,72,M,Enterprise,764,111.32,29,8,1,5,13,0
6b2f2334-c3b8-42bc-88b7-5b8ea4299642,53,M,Enterprise,559,150.53,29,5,5,2,29,1
e1254016-2cc0-416a-8a25-cdc065ddfbe6,74,F,Premium,658,95.69,9,9,2,8,16,0
f8cf40cb-33f1-41df-a386-d561161cbda3,30,M,Enterprise,175,105.0,13,8,2,7,7,0
fc42a1ed-2a07-4823-81e0-d674983aaf4b,30,F,Premium,338,44.73,19,7,1,6,24,0
2c5523b5-f6f9-45df-98de-a9bde1bdb1f3,29,F,Enterprise,1028,79.87,2,0,3,5,27,0
4a1fb080-e0e7-48ea-81f2-7c16b6b778c3,28,F,Basic,375,123.73,5,9,3,7,52,1
b79b6064-edb2-4579-9f1c-7a2a6ebc21b1,20,M,Enterprise,1007,89.0,12,0,2,9,25,1
d1bddb15-774a-4e8a-a4d1-780d48b41794,33,M,Enterprise,38,132.8,29,5,2,3,14,0
072a7cb6-b749-4f07-91ba-ef644fed59c3,70,M,Premium,656,50.06,10,7,5,9,77,1
a9422651-b322-4de1-b98b-9463547a3d2c,26,F,Premium,918,179.84,12,3,1,7,3,1
8e708ac2-8ded-42c6-bb6a-b56eb4ceef75,19,M,Basic,298,58.01,12,10,6,1,49,1
06589750-0357-43ec-bb76-d2193026affc,57,M,Enterprise,553,158.82,2,10,0,1,7,0
4fab6818-ce7d-49a5-8a0d-0b859facea8f,25,F,Premium,883,99.98,23,2,1,1,39,1
06a4c9ff-4b83-4440-bf04-1eb4f5a37a2f,35,M,Premium,236,139.25,27,1,4,10,16,1
c40da86b-0213-4233-8f49-52942c5c2dd9,56,M,Premium,247,109.59,27,8,1,6,53,1
aa6519ef-7358-4946-aa60-3fe0deb930db,76,M,Enterprise,110,118.66,30,7,2,4,1,1
6d252929-e64b-485b-bcbb-98d0e9476401,71,F,Basic,212,183.24,3,8,0,2,33,0
3fd0168e-3502-40b8-8d53-95dd6eaeda0d,36,F,Premium,965,197.96,2,1,6,3,6,0
ac04a553-dc44-4049-bf89-c62f2f4e8aaa,38,F,Enterprise,767,164.29,4,1,6,1,2,0
df316ae3-de17-434c-9cb8-f855a6a0e7cc,75,F,Enterprise,379,79.16,9,1,2,6,24,1
3dde1514-684d-4298-9ef1-d2a194919392,35,F,Enterprise,849,193.22,28,7,6,7,84,1
f36b1410-4051-4315-a1d3-015dbee1528d,62,M,Basic,371,40.35,4,6,4,8,73,1
649fd4b9-e4b1-410d-bebf-62beaeb1fce3,67,F,Enterprise,401,130.04,1,10,6,3,62,1
a4ddb5f2-ba61-447a-9b43-d30ff67af685,46,M,Basic,261,179.77,9,10,2,1,87,1
8dcf204a-3e8d-4034-9c43-6a01fcadde93,60,F,Enterprise,488,196.02,17,9,0,7,85,0
0de60a0d-e267-4966-87b2-a28cc5a301cc,61,F,Basic,1016,82.23,27,8,4,1,2,0
6a0f84ce-faf0-420e-8872-8bc15a552eba,48,F,Basic,351,111.0,3,7,2,4,43,0
270e4a11-f8d6-4782-91e5-a816c2887824,53,F,Premium,133,111.25,27,3,0,8,57,0
b5d7491c-0816-4f0e-9c8a-04e5064391ec,49,F,Premium,947,35.84,4,7,5,1,14,1
72af001e-15fe-450c-963a-b0bc0138a979,18,M,Enterprise,103,120.28,20,10,2,9,72,1
b629bbd3-51c1-44cc-8fc4-4638804364ff,41,M,Basic,964,191.06,28,7,2,9,80,0
1f68db4c-e466-458b-ae16-2834922ea2aa,25,M,Enterprise,774,148.86,8,0,2,6,82,0
eef68bab-c7bb-4f67-9eb1-6b844ebb5793,41,M,Basic,627,118.58,29,2,3,3,53,1
5c20a3a3-9e11-4db8-b421-2d22a7a39fab,77,F,Basic,431,53.76,15,3,5,6,14,0
4a9fb999-dafa-475f-87dc-2c53c7945b45,71,M,Premium,125,186.79,15,10,4,9,18,0
eb11dc2e-eae8-4f9c-a332-d6813b22cf50,21,F,Enterprise,38,115.47,16,8,6,3,89,1
a8ab16ac-00dc-4d35-8c56-cec2404cc539,60,F,Enterprise,292,38.64,29,6,3,10,89,0
44d8060a-18b2-4c57-8c0a-0096f5498317,39,F,Premium,590,91.62,26,2,1,7,78,0
a83f9934-41be-48f6-9d88-643596981bf0,62,F,Enterprise,1079,73.8,24,8,5,4,26,1
a69ec819-7e62-4c18-a3ee-970290e3bee8,76,M,Enterprise,625,143.59,21,2,4,9,89,1
872fd5c2-5f55-4638-800d-0147bf399310,53,F,Enterprise,266,156.94,19,10,5,7,87,1
35a4acc2-ca95-463d-8882-078b00233698,45,M,Enterprise,615,177.95,4,0,3,3,7,0
29f487a2-3a33-4615-b764-afe58dffd0ad,68,M,Premium,439,68.06,22,4,1,1,89,0
514b6066-20de-4939-b3c5-df840b920e6c,20,F,Premium,447,155.65,4,9,6,9,29,0
13268caf-fa7b-4300-b66f-69fc18ed3fe8,68,F,Enterprise,826,62.77,22,0,3,7,54,0
584ab3cf-8c96-4133-972b-e665ba68928e,21,M,Enterprise,670,193.85,9,3,4,8,29,0
5ddaa5e4-08b6-4833-b938-f8b094918f4e,52,M,Enterprise,783,155.92,7,4,3,3,88,1
db6cd575-bd95-4a24-ab54-86b585954e15,25,F,Basic,385,152.31,14,4,4,5,17,1
ea343508-8b72-4b56-ba79-4bcf0add307c,47,M,Basic,552,21.02,5,5,4,1,81,1
82801934-1648-4212-800d-b99c1482f703,54,F,Basic,646,108.3,26,5,4,4,24,0
18bd4dfa-00d4-4c22-8a28-1b6020bb4dc8,52,F,Basic,1064,48.69,12,3,1,6,43,1
0e99d193-793d-4f99-9da0-4e77d447e11e,57,F,Enterprise,477,191.06,27,10,0,2,86,1
2ad7b5eb-6828-4cab-95b8-0b58fae5e3db,57,M,Basic,522,182.81,22,5,3,2,50,1
5df9147f-79b2-4253-8f2b-9e6d09968b15,51,F,Enterprise,609,24.45,26,8,3,8,6,1
98d06d1e-05a6-4bfe-bd1a-289eda4e781c,23,M,Basic,424,77.66,25,8,4,1,81,1
a7ef8449-55ba-4351-96a9-f5960194468a,45,M,Basic,466,175.69,18,6,5,2,88,1
67728f81-a96f-44b6-bb97-da9a3beb552a,20,M,Basic,970,149.04,2,2,6,5,72,1
4bd6dbed-09ae-4a41-8d8c-80d1781d2f01,44,F,Premium,496,183.98,21,6,3,6,3,1
4e87dfce-e551-43a6-b335-e3c5887a97d7,59,M,Enterprise,272,116.27,19,0,5,2,46,0
0fe23e00-8515-4323-92ee-d56cf8db2659,61,F,Enterprise,247,72.17,3,4,6,8,49,1
f3b82731-c515-4708-8a44-97f6a027fcd0,52,M,Basic,93,105.32,24,6,6,9,38,0
0b87f6f2-5800-4aa5-b755-83e2ca5f8cb5,74,F,Basic,325,73.65,18,8,1,2,6,1
dee53b77-a263-4999-a1df-bf48d3ab1aaa,78,M,Premium,837,116.69,7,5,1,7,83,0
8ac21d9e-7151-4cbf-9380-9937924e5007,32,F,Basic,321,48.97,4,2,5,10,7,0
73755ad8-22cd-4566-a333-46aa6b966ae4,22,F,Enterprise,974,136.04,3,4,0,4,75,1
731dd620-6e48-4956-9024-20800e1a3e57,60,M,Basic,707,84.28,10,9,0,4,41,1
540691f0-1ea9-4e54-bbd1-98ec6214c065,37,M,Enterprise,702,130.94,19,5,6,6,55,1
19095f63-ce7c-4b73-be8d-76bd5e2581ba,32,F,Premium,671,64.31,27,5,1,6,62,1
6c624ff2-fd87-4d2f-86b8-ad26029709fe,49,M,Basic,764,159.46,21,9,0,5,18,0
a25e421c-9c9f-413f-b8c3-8eec41316bd9,74,M,Enterprise,432,67.38,3,0,6,9,81,1
5e41c7f7-a137-4070-855b-b308c0298d65,31,M,Enterprise,859,158.46,9,8,4,8,84,0
0cdd1c67-7016-49e3-8b38-75987bedabfe,75,F,Basic,779,90.65,15,8,4,2,51,1
905fa1e5-3996-41b3-947a-0f180377bac5,72,M,Enterprise,51,139.28,5,7,1,3,73,0
9a17d82d-c9cc-44ca-8e42-38283cb0d2be,48,F,Basic,329,152.47,8,7,1,2,34,1
df170256-6010-43a1-9601-47f3d9f7adb5,51,F,Premium,117,140.35,16,7,0,1,84,1
7fc1daa0-a49b-4b9c-84da-46f39e5396ab,34,M,Premium,590,170.28,21,6,2,10,84,0
822c4c07-0d66-4ef7-876c-d5d2fc22111a,42,M,Enterprise,189,113.0,13,5,6,6,63,1
92e6c70f-0776-4abd-83e2-6c37f332d2c4,26,F,Basic,43,110.33,8,1,4,5,28,1
633e97d3-aa68-4cfd-873b-f3573ac27ae1,63,M,Enterprise,352,85.2,8,6,6,6,15,1
f1d42b11-8c43-41d8-9773-5e731ad9d6ae,55,M,Enterprise,1010,106.22,27,6,0,4,6,1
4ab8c478-6e2c-4263-8873-8354c468ecbe,50,M,Enterprise,359,44.25,5,0,1,5,24,0
092d99c6-ed63-40d5-88ac-8b5b7737abd5,54,M,Enterprise,860,127.88,24,10,6,5,11,1
689fd24a-2e69-4b52-b8f9-2de32a33c7e7,28,M,Premium,995,176.11,20,2,6,10,24,0
1858117a-dcb0-4c41-be11-bf61416df2af,64,F,Premium,1076,67.61,20,9,0,4,49,1
72527518-d10c-43ed-ba54-3a3ccb75c1ef,51,F,Basic,252,22.98,20,1,1,8,79,0
6c7893be-c7ea-4b99-8f94-785c26e5f22b,23,F,Enterprise,1060,155.43,5,9,4,1,87,1
96cfe27c-181c-4179-a37a-deac79e549e0,20,F,Basic,891,86.67,26,7,6,7,45,1
8ed68efe-d2de-4ae6-8575-1128be18bc78,34,F,Basic,230,96.59,30,1,2,10,70,1
9886c753-ec2b-4826-99a5-08fb78ec5022,65,M,Enterprise,417,20.98,17,1,4,1,49,1
344b9bee-01eb-4018-911f-0b3baafb8252,24,M,Premium,676,93.59,21,9,2,5,69,1
15f3aec3-4988-4e3a-b1d4-a8df564b7fdb,61,F,Basic,778,130.14,14,8,6,9,62,1
0c204f2f-77bb-4322-ba10-42067acd8be8,37,F,Enterprise,1020,65.68,13,2,6,2,30,1
15002154-a856-4b9b-a13c-1836eb2175d3,50,F,Premium,361,38.05,26,8,4,1,21,1
3b3f0193-55d4-4406-b419-3906f47f4a6b,70,M,Premium,40,164.79,30,9,3,2,9,1
ec8b4ce2-61de-442b-84a0-2110c0215f4f,20,F,Premium,789,34.41,20,10,4,5,77,1
80a873be-25e8-4a9a-bedc-62ee57bad1b8,46,M,Basic,388,135.25,28,10,6,9,37,1
8e9091f5-02d2-424a-9067-6a9a6b64e461,32,M,Enterprise,1075,112.85,2,5,1,1,21,1
a9503e00-8460-4213-b09f-a56f177d8258,40,F,Premium,595,160.34,19,3,4,1,9,0
e614586a-678a-42a9-bab9-642eab7ca232,53,F,Premium,612,150.7,27,4,1,10,25,0
02ac91cd-462b-4c37-be0f-c8ca01696fb2,34,M,Premium,857,123.48,17,1,4,2,65,1
f2a0af49-4e14-4294-9b69-d78236ba96e2,79,F,Enterprise,269,164.53,27,9,2,8,49,0
3329bfc3-ddc7-4eda-b43c-c85aac631b15,79,F,Enterprise,528,156.35,15,9,6,1,62,1
909949f5-4d2c-4ac5-be16-9fbccb629f75,68,M,Enterprise,168,88.88,23,3,6,6,53,0
bb90987c-9891-4d03-84d1-78cb039b1e3a,62,F,Basic,1087,116.42,10,1,3,6,10,0
46d972f3-75de-4b25-95b8-0e2fc9dfdb56,40,M,Enterprise,395,105.78,9,2,5,4,64,1
c6056bbf-3b8c-4395-990b-0e46e2497f83,73,F,Basic,510,152.38,8,3,6,4,80,1
560e573a-8148-4fd3-9ecc-897f3c0a21ca,23,F,Enterprise,248,41.58,1,8,0,8,48,0
f32ba242-b231-4b1f-af8e-cbab8f6a6461,74,F,Premium,1038,181.66,6,8,2,7,29,0
82af6be7-afea-4e78-86b5-5824e61d6ad3,69,F,Premium,292,29.75,18,0,4,6,51,0
7303b470-430b-4d43-985b-91a29e435b07,25,F,Premium,387,102.3,23,0,0,4,49,0
be29276e-053c-4374-b63a-cd489ce9d968,73,F,Basic,696,85.09,18,4,1,5,61,0
e7baf471-8483-40a7-8829-da761624a5c8,49,F,Basic,732,85.87,14,5,2,7,36,1
cb130f1b-de40-460d-bd43-a41c73bc0ac4,61,M,Basic,298,196.27,24,4,6,4,72,1
caca91d7-4491-4669-a41e-6cfc53f81563,69,M,Premium,810,55.29,26,0,1,7,64,1
cfcf0ea4-9e34-4d2d-add7-904d3e157777,38,F,Premium,1088,116.12,9,8,6,10,7,1
b151b70a-743a-4456-b6e4-2d972d5ac739,70,F,Premium,364,30.81,27,10,0,8,43,1
16220ac5-b5d4-4095-81bb-8f45241faac2,77,F,Premium,767,120.86,1,6,0,6,87,0
34dbb29d-40f0-46af-8bf8-db4d1b1fc640,59,M,Premium,437,123.83,12,5,5,9,63,1
68710361-1df2-4389-a955-5fa394ea66c5,42,F,Premium,945,180.13,21,2,6,3,82,1
86e542e9-f69b-47e1-9baf-7855fd45a1a9,57,F,Basic,720,95.93,3,2,2,4,41,1
5ce46fca-9710-4e7f-bd4a-b9e458b13e3e,56,F,Premium,626,147.88,29,7,6,6,76,1
e6d2968f-5d1d-4348-a59e-2bb3b793d442,29,M,Basic,952,94.52,24,3,5,5,90,1
476a9987-fa6b-4a4a-85db-ebef3c041639,24,M,Basic,461,50.04,30,7,4,1,4,0
818405ed-06b5-4a47-98ec-bd366da752cd,57,M,Basic,200,38.71,21,6,2,4,32,0
f89bd928-559a-4a8a-82e6-9aafbeca81f8,26,M,Basic,937,132.77,2,10,2,6,61,1
8cd2859e-40cd-4a3d-bdb8-896e06ead0c2,26,M,Enterprise,587,118.74,20,7,5,10,56,1
4f80a4aa-fc46-49dc-8212-b460ce51b287,48,M,Basic,664,183.61,15,4,2,7,34,1
a0f831a6-910a-48fc-ab7f-325ae0b4a162,70,M,Premium,51,20.02,10,7,4,1,89,0
